0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.44258832931518555,0.32981809973716736,-0.06474979966878891,-0.009302705526351929,0.12285804748535156,0.04409637115895748,-0.013790130615234375,0.22620579600334167,-0.07849239557981491,-0.015295684337615967,0.2607865035533905,-0.11747551709413528,-0.00949859619140625,0.25732287764549255,-0.16069769114255905,-0.006352603435516357,0.24651744961738586,-0.09889806061983109,0.5622403621673584,0.32087239623069763,-0.06474979966878891,0.01246178150177002,0.12767228484153748,-0.002539530396461487,0.022889018058776855,0.2384594976902008,-0.13916663080453873,0.02872413396835327,0.26902422308921814,-0.18207062035799026,0.021814465522766113,0.2659336030483246,-0.22139988094568253,0.017340421676635742,0.2563725411891937,-0.15609217435121536
0.4424773156642914,0.3297403156757355,-0.06670363247394562,-0.009186267852783203,0.122992604970932,0.0389766339212656,-0.013671010732650757,0.22628459334373474,-0.09134280681610107,-0.015188783407211304,0.26088234782218933,-0.13222521543502808,-0.009376764297485352,0.25740769505500793,-0.17467518150806427,-0.006203889846801758,0.2466019093990326,-0.11181066930294037,0.5621814727783203,0.3208290636539459,-0.06670363247394562,0.013936340808868408,0.1286969780921936,0.0021287724375724792,0.028044581413269043,0.23803213238716125,-0.13489918410778046,0.03418201208114624,0.2681463062763214,-0.17775358259677887,0.027068734169006348,0.265145868062973,-0.21861885488033295,0.02230316400527954,0.25594499707221985,-0.15299589931964874
0.44237589836120605,0.32969534397125244,-0.0667579248547554,-0.009111464023590088,0.12303802371025085,0.03171918913722038,-0.013574838638305664,0.2263159155845642,-0.10815440863370895,-0.0151766836643219,0.26096707582473755,-0.1512732431292534,-0.009307861328125,0.2574722170829773,-0.19382034987211227,-0.006116926670074463,0.24665141105651855,-0.12916410714387894,0.5621233582496643,0.3207954466342926,-0.0667579248547554,0.014944136142730713,0.12775689363479614,-0.004780478775501251,0.03189593553543091,0.23573395609855652,-0.1629028245806694,0.038460373878479004,0.26630905270576477,-0.2103399559855461,0.031600773334503174,0.26354190707206726,-0.2537393197417259,0.02695643901824951,0.25408902764320374,-0.18329044431447983
0.44229477643966675,0.3296814560890198,-0.06676805019378662,-0.00903061032295227,0.12306109070777893,0.02420399710536003,-0.013491183519363403,0.22618955373764038,-0.1273449957370758,-0.015115201473236084,0.2609536647796631,-0.17263706028461456,-0.009284615516662598,0.25741755962371826,-0.21485275030136108,-0.006093263626098633,0.24654579162597656,-0.1486392468214035,0.5621072053909302,0.32075563073158264,-0.06676805019378662,0.015804767608642578,0.12698441743850708,-0.014670677483081818,0.034104108810424805,0.23346534371376038,-0.18894276022911072,0.0413631796836853,0.2645302712917328,-0.23910003900527954,0.03459513187408447,0.261248379945755,-0.2830389440059662,0.029726803302764893,0.2514476478099823,-0.21009626984596252
0.4421440064907074,0.3296743631362915,-0.06679593026638031,-0.008994728326797485,0.12306949496269226,0.019343286752700806,-0.013342320919036865,0.22621095180511475,-0.1357119232416153,-0.015017271041870117,0.26099103689193726,-0.18115514516830444,-0.009184390306472778,0.2574281096458435,-0.22327516973018646,-0.005971431732177734,0.24655556678771973,-0.15707091987133026,0.5620211362838745,0.3207130432128906,-0.06679593026638031,0.01649373769760132,0.1263967752456665,-0.015938162803649902,0.0359039306640625,0.23261356353759766,-0.18680186569690704,0.04168260097503662,0.26399320363998413,-0.2362709790468216,0.03592324256896973,0.2601759433746338,-0.28058283030986786,0.032238543033599854,0.2500457763671875,-0.20796240866184235
0.44176697731018066,0.32981613278388977,-0.07266875356435776,-0.008885473012924194,0.12295639514923096,0.016869664192199707,-0.013054847717285156,0.22601422667503357,-0.12916850298643112,-0.014851748943328857,0.26085904240608215,-0.17286383360624313,-0.00884789228439331,0.2572871744632721,-0.21539805084466934,-0.00562739372253418,0.24634847044944763,-0.15038422495126724,0.5614988207817078,0.3206840455532074,-0.07266875356435776,0.024595677852630615,0.12099450826644897,0.03353509679436684,0.05749565362930298,0.22043105959892273,-0.10284718126058578,0.06847405433654785,0.2533976137638092,-0.14287353307008743,0.06511121988296509,0.25224825739860535,-0.19053048640489578,0.05995744466781616,0.23922637104988098,-0.1249774768948555
0.4414227604866028,0.32991093397140503,-0.08151055127382278,-0.00875002145767212,0.12282678484916687,0.011639036238193512,-0.012761414051055908,0.2259085774421692,-0.13598569482564926,-0.014652073383331299,0.2608170509338379,-0.1796884462237358,-0.008506923913955688,0.2572099566459656,-0.22239025682210922,-0.005284905433654785,0.2462552785873413,-0.15731696039438248,0.5613471865653992,0.3206256031990051,-0.08151055127382278,0.030337274074554443,0.11573725938796997,0.05575737729668617,0.0715833306312561,0.21307194232940674,-0.0702492818236351,0.08551162481307983,0.2442946434020996,-0.1074717715382576,0.08182573318481445,0.245738685131073,-0.15590067952871323,0.07610452175140381,0.23353207111358643,-0.09249413758516312
0.44120702147483826,0.3300268054008484,-0.08320701122283936,-0.008902579545974731,0.12254887819290161,0.01046491414308548,-0.012653857469558716,0.22558856010437012,-0.1362272948026657,-0.014601737260818481,0.26070666313171387,-0.17962464690208435,-0.00830116868019104,0.25707733631134033,-0.22249695658683777,-0.005074977874755859,0.24601882696151733,-0.15761737525463104,0.5610883831977844,0.32060331106185913,-0.08320701122283936,0.03358602523803711,0.11103495955467224,0.06626796163618565,0.07867592573165894,0.20256978273391724,-0.05989888310432434,0.09469711780548096,0.23033887147903442,-0.0969008207321167,0.09187889099121094,0.2325313687324524,-0.14530670642852783,0.08584201335906982,0.22262918949127197,-0.08235666155815125
0.44097456336021423,0.33023345470428467,-0.08224969357252121,-0.009150654077529907,0.12222999334335327,0.01577477902173996,-0.012663066387176514,0.2249826192855835,-0.12691190093755722,-0.014669567346572876,0.2605054974555969,-0.16976604610681534,-0.00813913345336914,0.2568410634994507,-0.21234769374132156,-0.0048957765102386475,0.24560588598251343,-0.1480250582098961,0.5608049035072327,0.3205946087837219,-0.08224969357252121,0.035758376121520996,0.10658034682273865,0.06914426200091839,0.08730608224868774,0.1893070936203003,-0.06147954612970352,0.10437130928039551,0.21295732259750366,-0.10004771500825882,0.10104060173034668,0.21279233694076538,-0.14861030131578445,0.09455353021621704,0.20564287900924683,-0.08427887409925461
0.4408096373081207,0.33030053973197937,-0.08091650903224945,-0.009370863437652588,0.1220143735408783,0.018088489770889282,-0.012767761945724487,0.2247190773487091,-0.12479613721370697,-0.014812707901000977,0.2604426443576813,-0.1676652580499649,-0.008132070302963257,0.25677409768104553,-0.20897914469242096,-0.00489160418510437,0.2454816997051239,-0.14524178206920624,0.5606129169464111,0.3205333948135376,-0.08091650903224945,0.03847825527191162,0.10245078802108765,0.0685737319290638,0.09601467847824097,0.1815466284751892,-0.06198816001415253,0.11454963684082031,0.20609253644943237,-0.10038840770721436,0.11052316427230835,0.205424964427948,-0.14884696900844574,0.10366344451904297,0.19819939136505127,-0.08494153618812561
0.4406847357749939,0.3303375244140625,-0.08175394684076309,-0.009698480367660522,0.1218184232711792,0.018598005175590515,-0.012854576110839844,0.22441041469573975,-0.12034191936254501,-0.014866769313812256,0.26040250062942505,-0.16297835856676102,-0.008058667182922363,0.2567203640937805,-0.2052510604262352,-0.004795491695404053,0.2453148365020752,-0.14127974957227707,0.5603394508361816,0.32052284479141235,-0.08175394684076309,0.04292619228363037,0.09828430414199829,0.07326983567327261,0.10222399234771729,0.17388787865638733,-0.05063541978597641,0.12411290407180786,0.19678544998168945,-0.08748895674943924,0.12052595615386963,0.19567817449569702,-0.1362033113837242,0.11250483989715576,0.18929684162139893,-0.07368256896734238
