0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.5948003530502319,0.3609130084514618,-0.4952625632286072,-0.04383111000061035,0.13499048352241516,-0.03427630662918091,-0.014903664588928223,0.2454530894756317,-0.09039878845214844,-0.01937699317932129,0.2843708097934723,-0.1367948055267334,-0.007021307945251465,0.28159376978874207,-0.1541346311569214,-0.002894759178161621,0.2702227532863617,-0.09726423025131226,0.6968687772750854,0.3720759153366089,-0.4952625632286072,0.03207528591156006,0.11205720901489258,0.2892031818628311,0.059383392333984375,0.22549158334732056,0.17733275890350342,0.08298856019973755,0.2454385757446289,0.15002700686454773,0.07776844501495361,0.24756169319152832,0.11009752750396729,0.06625252962112427,0.24235016107559204,0.15702959895133972
0.5970268845558167,0.36090025305747986,-0.4956974387168884,-0.047349631786346436,0.1340084969997406,-0.02975219488143921,-0.018562257289886475,0.2458934485912323,-0.08317655324935913,-0.023556292057037354,0.28445371985435486,-0.12956362962722778,-0.011808931827545166,0.28202542662620544,-0.1491391658782959,-0.007361233234405518,0.2703721225261688,-0.09095591306686401,0.699461817741394,0.37207964062690735,-0.4956974387168884,0.030487120151519775,0.11380276083946228,0.29956355690956116,0.056792616844177246,0.2267087996006012,0.18977904319763184,0.08020395040512085,0.24710538983345032,0.16351443529129028,0.0746300220489502,0.2491649091243744,0.12243053317070007,0.06332069635391235,0.2435401976108551,0.1694035530090332
0.5981212854385376,0.360941082239151,-0.48946666717529297,-0.04646873474121094,0.13426941633224487,-0.028358936309814453,-0.02123117446899414,0.2465769350528717,-0.08012330532073975,-0.026126861572265625,0.2857162058353424,-0.12478101253509521,-0.014718592166900635,0.28294602036476135,-0.14246004819869995,-0.010638713836669922,0.2704676687717438,-0.08648645877838135,0.7001287341117859,0.37199288606643677,-0.48946666717529297,0.02982872724533081,0.11368247866630554,0.30276550352573395,0.05610489845275879,0.22681862115859985,0.1967545747756958,0.07940387725830078,0.2473158836364746,0.17344006896018982,0.07360786199569702,0.249281108379364,0.13194671273231506,0.062210917472839355,0.2435876727104187,0.17734849452972412
0.5994185209274292,0.36102405190467834,-0.47544798254966736,-0.04664182662963867,0.13571131229400635,-0.024061977863311768,-0.023602843284606934,0.25466999411582947,-0.07104197144508362,-0.027972400188446045,0.2918511927127838,-0.1145499050617218,-0.017232239246368408,0.2899419963359833,-0.1323550045490265,-0.013488352298736572,0.27764883637428284,-0.07771238684654236,0.699755072593689,0.37193816900253296,-0.47544798254966736,0.030259311199188232,0.11370617151260376,0.3088088631629944,0.05642580986022949,0.22685205936431885,0.21883752942085266,0.07973635196685791,0.24736952781677246,0.1972270905971527,0.07376807928085327,0.2492969036102295,0.15588930249214172,0.062173664569854736,0.24351704120635986,0.1995549201965332
0.6012358665466309,0.36212074756622314,-0.476401150226593,-0.039267659187316895,0.14046013355255127,-0.030315518379211426,-0.02356564998626709,0.26801609992980957,-0.08699387311935425,-0.024885118007659912,0.3019779324531555,-0.13430863618850708,-0.012224674224853516,0.30031824111938477,-0.15217137336730957,-0.01010143756866455,0.28901320695877075,-0.09413248300552368,0.6993888020515442,0.371881365776062,-0.476401150226593,0.030686676502227783,0.11376351118087769,0.30978015065193176,0.0566977858543396,0.22701501846313477,0.2151680290699005,0.07995116710662842,0.24744939804077148,0.19210591912269592,0.07374614477157593,0.24931824207305908,0.15019091963768005,0.0620349645614624,0.24354839324951172,0.19522905349731445
0.6020521521568298,0.3633585274219513,-0.48103007674217224,-0.037124812602996826,0.14331874251365662,-0.029899150133132935,-0.019505798816680908,0.2734087407588959,-0.08823701739311218,-0.019107580184936523,0.30547061562538147,-0.1368139684200287,-0.005489528179168701,0.3038995563983917,-0.15490886569023132,-0.0046179890632629395,0.29236969351768494,-0.09553703665733337,0.6991887092590332,0.3718641996383667,-0.48103007674217224,0.030881643295288086,0.11380824446678162,0.31345944106578827,0.05690205097198486,0.22730743885040283,0.21772781014442444,0.08014345169067383,0.2476515769958496,0.19452616572380066,0.07366883754730225,0.24932748079299927,0.1527007818222046,0.061929285526275635,0.24353760480880737,0.1974509060382843
0.6021589040756226,0.3645510971546173,-0.48111429810523987,-0.03661525249481201,0.1440674364566803,-0.029843896627426147,-0.015436828136444092,0.27203091979026794,-0.08737125992774963,-0.014829456806182861,0.304741770029068,-0.13548728823661804,-0.0008409023284912109,0.30270007252693176,-0.1542339026927948,-0.0001856684684753418,0.2910875976085663,-0.09519442915916443,0.698920488357544,0.37202057242393494,-0.48111429810523987,0.031208276748657227,0.11365377902984619,0.3158018887042999,0.05712956190109253,0.22715869545936584,0.22327622771263123,0.08036231994628906,0.2476678192615509,0.2001102864742279,0.07360470294952393,0.24917694926261902,0.15822920203208923,0.061868250370025635,0.24337050318717957,0.2034572958946228
0.6021741628646851,0.36520835757255554,-0.4835700988769531,-0.036785006523132324,0.14335212111473083,-0.03181111812591553,-0.013293921947479248,0.2710629999637604,-0.08834582567214966,-0.014154016971588135,0.3024797737598419,-0.13671016693115234,-0.0004451274871826172,0.30172714591026306,-0.15403199195861816,0.0013598799705505371,0.2896057069301605,-0.09546983242034912,0.698727011680603,0.3724740147590637,-0.4835700988769531,0.03138309717178345,0.11309477686882019,0.320065975189209,0.05708181858062744,0.22628343105316162,0.22529977560043335,0.08018583059310913,0.24710536003112793,0.20155763626098633,0.07330822944641113,0.24851447343826294,0.1593867540359497,0.06171739101409912,0.24235773086547852,0.2051236629486084
0.6023780703544617,0.3655972480773926,-0.48631057143211365,-0.03712606430053711,0.14289754629135132,-0.03254476189613342,-0.013086855411529541,0.269875705242157,-0.0883207619190216,-0.014810502529144287,0.30094778537750244,-0.13709565997123718,-0.0011144280433654785,0.3009881377220154,-0.15397974848747253,0.0012413263320922852,0.2889114022254944,-0.09529843926429749,0.698586642742157,0.373216837644577,-0.48631057143211365,0.03151148557662964,0.11237093806266785,0.32348600029945374,0.05716276168823242,0.2255154550075531,0.2276533842086792,0.0801323652267456,0.2463512122631073,0.2035730481147766,0.0731918215751648,0.24776247143745422,0.1612623929977417,0.061742305755615234,0.24153342843055725,0.20729956030845642
0.6023462414741516,0.36709296703338623,-0.4507589340209961,-0.0404820442199707,0.14125680923461914,-0.020493686199188232,-0.03749895095825195,0.2667110562324524,-0.06342142820358276,-0.042994916439056396,0.29468321800231934,-0.10689800977706909,-0.02935248613357544,0.29744434356689453,-0.12986361980438232,-0.026547014713287354,0.28698647022247314,-0.07293939590454102,0.6985334157943726,0.3732359707355499,-0.4507589340209961,0.03154867887496948,0.11167493462562561,0.3131430000066757,0.05722486972808838,0.2254912555217743,0.22711637616157532,0.0800749659538269,0.24621161818504333,0.2062578946352005,0.07324624061584473,0.2477186620235443,0.16548672318458557,0.061821699142456055,0.24148955941200256,0.2078481912612915
